pmid,title,authors,pub_date,abstract,keywords
31829208,Medical education trends for future physicians in the era of advanced technology and artificial intelligence: an integrative review.,"Han, Eui-Ryoung, Yeo, Sanghee, Kim, Min-Jeong, Lee, Young-Hee, Park, Kwi-Hwa, Roh, Hyerin","{'Year': '2019', 'Month': 'Dec', 'Day': '11'}","Medical education must adapt to different health care contexts, including digitalized health care systems and a digital generation of students in a hyper-connected world. The aims of this study are to identify and synthesize the values that medical educators need to implement in the curricula and to introduce representative educational programs. An integrative review was conducted to combine data from various research designs. We searched for articles on PubMed, Scopus, Web of Science, and EBSCO ERIC between 2011 and 2017. Key search terms were ""undergraduate medical education,"" ""future,"" ""twenty-first century,"" ""millennium,"" ""curriculum,"" ""teaching,"" ""learning,"" and ""assessment."" We screened and extracted them according to inclusion and exclusion criteria from titles and abstracts. All authors read the full texts and discussed them to reach a consensus about the themes and subthemes. Data appraisal was performed using a modified Hawker 's evaluation form. Among the 7616 abstracts initially identified, 28 full-text articles were selected to reflect medical education trends and suggest suitable educational programs. The integrative themes and subthemes of future medical education are as follows: 1) a humanistic approach to patient safety that involves encouraging humanistic doctors and facilitating collaboration; 2) early experience and longitudinal integration by early exposure to patient-oriented integration and longitudinal integrated clerkships; 3) going beyond hospitals toward society by responding to changing community needs and showing respect for diversity; and 4) student-driven learning with advanced technology through active learning with individualization, social interaction, and resource accessibility. This review integrated the trends in undergraduate medical education in readiness for the anticipated changes in medical environments. The detailed programs introduced in this study could be useful for medical educators in the development of curricula. Further research is required to integrate the educational trends into graduate and continuing medical education, and to investigate the status or effects of innovative educational programs in each medical school or environment.",No keywords available
33962110,Artificial intelligence in ultrasound.,"Shen, Yu-Ting, Chen, Liang, Yue, Wen-Wen, Xu, Hui-Xiong","{'Year': '2021', 'Month': 'Jun'}","Ultrasound (US), a ﬂexible green imaging modality, is expanding globally as a ﬁrst-line imaging technique in various clinical fields following with the continual emergence of advanced ultrasonic technologies and the well-established US-based digital health system. Actually, in US practice, qualified physicians should manually collect and visually evaluate images for the detection, identification and monitoring of diseases. The diagnostic performance is inevitably reduced due to the intrinsic property of high operator-dependence from US. In contrast, artificial intelligence (AI) excels at automatically recognizing complex patterns and providing quantitative assessment for imaging data, showing high potential to assist physicians in acquiring more accurate and reproducible results. In this article, we will provide a general understanding of AI, machine learning (ML) and deep learning (DL) technologies; We then review the rapidly growing applications of AI-especially DL technology in the field of US-based on the following anatomical regions: thyroid, breast, abdomen and pelvis, obstetrics heart and blood vessels, musculoskeletal system and other organs by covering image quality control, anatomy localization, object detection, lesion segmentation, and computer-aided diagnosis and prognosis evaluation; Finally, we offer our perspective on the challenges and opportunities for the clinical practice of biomedical AI systems in US.",No keywords available
34476701,Blockchain and artificial intelligence technology in e-Health.,"Tagde, Priti, Tagde, Sandeep, Bhattacharya, Tanima, Tagde, Pooja, Chopra, Hitesh, Akter, Rokeya, Kaushik, Deepak, Rahman, Md Habibur","{'Year': '2021', 'Month': 'Oct'}","Blockchain and artificial intelligence technologies are novel innovations in healthcare sector. Data on healthcare indices are collected from data published on Web of Sciences and other Google survey from various governing bodies. In this review, we focused on various aspects of blockchain and artificial intelligence and also discussed about integrating both technologies for making a significant difference in healthcare by promoting the implementation of a generalizable analytical technology that can be integrated into a more comprehensive risk management approach. This article has shown the various possibilities of creating reliable artificial intelligence models in e-Health using blockchain, which is an open network for the sharing and authorization of information. Healthcare professionals will have access to the blockchain to display the medical records of the patient, and AI uses a variety of proposed algorithms and decision-making capability, as well as large quantities of data. Thus, by integrating the latest advances of these technologies, the medical system will have improved service efficiency, reduced costs, and democratized healthcare. Blockchain enables the storage of cryptographic records, which AI needs.",No keywords available
31322909,Artificial intelligence for precision education in radiology.,"Duong, Michael Tran, Rauschecker, Andreas M, Rudie, Jeffrey D, Chen, Po-Hao, Cook, Tessa S, Bryan, R Nick, Mohan, Suyash","{'Year': '2019', 'Month': 'Nov'}","In the era of personalized medicine, the emphasis of health care is shifting from populations to individuals. Artificial intelligence (AI) is capable of learning without explicit instruction and has emerging applications in medicine, particularly radiology. Whereas much attention has focused on teaching radiology trainees about AI, here our goal is to instead focus on how AI might be developed to better teach radiology trainees. While the idea of using AI to improve education is not new, the application of AI to medical and radiological education remains very limited. Based on the current educational foundation, we highlight an AI-integrated framework to augment radiology education and provide use case examples informed by our own institution's practice. The coming age of ""AI-augmented radiology"" may enable not only ""precision medicine"" but also what we describe as ""precision medical education,"" where instruction is tailored to individual trainees based on their learning styles and needs.",No keywords available
32024055,Precision Psychiatry Applications with Pharmacogenomics: Artificial Intelligence and Machine Learning Approaches.,"Lin, Eugene, Lin, Chieh-Hsin, Lane, Hsien-Yuan","{'Year': '2020', 'Month': 'Feb', 'Day': '01'}","A growing body of evidence now suggests that precision psychiatry, an interdisciplinary field of psychiatry, precision medicine, and pharmacogenomics, serves as an indispensable foundation of medical practices by offering the accurate medication with the accurate dose at the accurate time to patients with psychiatric disorders. In light of the latest advancements in artificial intelligence and machine learning techniques, numerous biomarkers and genetic loci associated with psychiatric diseases and relevant treatments are being discovered in precision psychiatry research by employing neuroimaging and multi-omics. In this review, we focus on the latest developments for precision psychiatry research using artificial intelligence and machine learning approaches, such as deep learning and neural network algorithms, together with multi-omics and neuroimaging data. Firstly, we review precision psychiatry and pharmacogenomics studies that leverage various artificial intelligence and machine learning techniques to assess treatment prediction, prognosis prediction, diagnosis prediction, and the detection of potential biomarkers. In addition, we describe potential biomarkers and genetic loci that have been discovered to be associated with psychiatric diseases and relevant treatments. Moreover, we outline the limitations in regard to the previous precision psychiatry and pharmacogenomics studies. Finally, we present a discussion of directions and challenges for future research.",No keywords available
29980928,Medical students' attitude towards artificial intelligence: a multicentre survey.,"Pinto Dos Santos, D, Giese, D, Brodehl, S, Chon, S H, Staab, W, Kleinert, R, Maintz, D, Baeßler, B","{'Year': '2019', 'Month': 'Apr'}","To assess undergraduate medical students' attitudes towards artificial intelligence (AI) in radiology and medicine. A web-based questionnaire was designed using SurveyMonkey, and was sent out to students at three major medical schools. It consisted of various sections aiming to evaluate the students' prior knowledge of AI in radiology and beyond, as well as their attitude towards AI in radiology specifically and in medicine in general. Respondents' anonymity was ensured. A total of 263 students (166 female, 94 male, median age 23 years) responded to the questionnaire. Around 52% were aware of the ongoing discussion about AI in radiology and 68% stated that they were unaware of the technologies involved. Respondents agreed that AI could potentially detect pathologies in radiological examinations (83%) but felt that AI would not be able to establish a definite diagnosis (56%). The majority agreed that AI will revolutionise and improve radiology (77% and 86%), while disagreeing with statements that human radiologists will be replaced (83%). Over two-thirds agreed on the need for AI to be included in medical training (71%). In sub-group analyses male and tech-savvy respondents were more confident on the benefits of AI and less fearful of these technologies. Contrary to anecdotes published in the media, undergraduate medical students do not worry that AI will replace human radiologists, and are aware of the potential applications and implications of AI on radiology and medicine. Radiology should take the lead in educating students about these emerging technologies. • Medical students are aware of the potential applications and implications of AI in radiology and medicine in general. • Medical students do not worry that the human radiologist or physician will be replaced. • Artificial intelligence should be included in medical training.",No keywords available
35880428,Artificial intelligence in healthcare: a primer for medical education in radiomics.,"Waldman, Carly E, Hermel, Melody, Hermel, Jonathan A, Allinson, Francis, Pintea, Mark N, Bransky, Natalie, Udoh, Emem, Nicholson, Laura, Robinson, Austin, Gonzalez, Jorge, Suhar, Christopher, Nayak, Keshav, Wesbey, George, Bhavnani, Sanjeev P","{'Year': '2022', 'Month': 'Sep'}","The application of artificial intelligence (AI) to healthcare has garnered significant enthusiasm in recent years. Despite the adoption of new analytic approaches, medical education on AI is lacking. We aim to create a usable AI primer for medical education. We discuss how to generate a clinical question involving AI, what data are suitable for AI research, how to prepare a dataset for training and how to determine if the output has clinical utility. To illustrate this process, we focused on an example of how medical imaging is employed in designing a machine learning model. Our proposed medical education curriculum addresses AI's potential and limitations for enhancing clinicians' skills in research, applied statistics and care delivery.",No keywords available
33421167,"Artificial intelligence in dermatopathology: Diagnosis, education, and research.","Wells, Amy, Patel, Shaan, Lee, Jason B, Motaparthi, Kiran","{'Year': '2021', 'Month': 'Aug'}","Artificial intelligence (AI) utilizes computer algorithms to carry out tasks with human-like intelligence. Convolutional neural networks, a type of deep learning AI, can classify basal cell carcinoma, seborrheic keratosis, and conventional nevi, highlighting the potential for deep learning algorithms to improve diagnostic workflow in dermatopathology of highly routine diagnoses. Additionally, convolutional neural networks can support the diagnosis of melanoma and may help predict disease outcomes. Capabilities of machine learning in dermatopathology can extend beyond clinical diagnosis to education and research. Intelligent tutoring systems can teach visual diagnoses in inflammatory dermatoses, with measurable cognitive effects on learners. Natural language interfaces can instruct dermatopathology trainees to produce diagnostic reports that capture relevant detail for diagnosis in compliance with guidelines. Furthermore, deep learning can power computation- and population-based research. However, there are many limitations of deep learning that need to be addressed before broad incorporation into clinical practice. The current potential of AI in dermatopathology is to supplement diagnosis, and dermatopathologist guidance is essential for the development of useful deep learning algorithms. Herein, the recent progress of AI in dermatopathology is reviewed with emphasis on how deep learning can influence diagnosis, education, and research.",No keywords available
36352431,Artificial intelligence in medical education: a cross-sectional needs assessment.,"Civaner, M Murat, Uncu, Yeşim, Bulut, Filiz, Chalil, Esra Giounous, Tatli, Abdülhamit","{'Year': '2022', 'Month': 'Nov', 'Day': '09'}","As the information age wanes, enabling the prevalence of the artificial intelligence age; expectations, responsibilities, and job definitions need to be redefined for those who provide services in healthcare. This study examined the perceptions of future physicians on the possible influences of artificial intelligence on medicine, and to determine the needs that might be helpful for curriculum restructuring. A cross-sectional multi-centre study was conducted among medical students country-wide, where 3018 medical students participated. The instrument of the study was an online survey that was designed and distributed via a web-based service. Most of the medical students perceived artificial intelligence as an assistive technology that could facilitate physicians' access to information (85.8%) and patients to healthcare (76.7%), and reduce errors (70.5%). However, half of the participants were worried about the possible reduction in the services of physicians, which could lead to unemployment (44.9%). Furthermore, it was agreed that using artificial intelligence in medicine could devalue the medical profession (58.6%), damage trust (45.5%), and negatively affect patient-physician relationships (42.7%). Moreover, nearly half of the participants affirmed that they could protect their professional confidentiality when using artificial intelligence applications (44.7%); whereas, 16.1% argued that artificial intelligence in medicine might cause violations of professional confidentiality. Of all the participants, only 6.0% stated that they were competent enough to inform patients about the features and risks of artificial intelligence. They further expressed that their educational gaps regarding their need for ""knowledge and skills related to artificial intelligence applications"" (96.2%), ""applications for reducing medical errors"" (95.8%), and ""training to prevent and solve ethical problems that might arise as a result of using artificial intelligence applications"" (93.8%). The participants expressed a need for an update on the medical curriculum, according to necessities in transforming healthcare driven by artificial intelligence. The update should revolve around equipping future physicians with the knowledge and skills to effectively use artificial intelligence applications and ensure that professional values and rights are protected.",No keywords available
34791021,Machine learning meets omics: applications and perspectives.,"Li, Rufeng, Li, Lixin, Xu, Yungang, Yang, Juan","{'Year': '2022', 'Month': 'Jan', 'Day': '17'}","The innovation of biotechnologies has allowed the accumulation of omics data at an alarming rate, thus introducing the era of 'big data'. Extracting inherent valuable knowledge from various omics data remains a daunting problem in bioinformatics. Better solutions often need some kind of more innovative methods for efficient handlings and effective results. Recent advancements in integrated analysis and computational modeling of multi-omics data helped address such needs in an increasingly harmonious manner. The development and application of machine learning have largely advanced our insights into biology and biomedicine and greatly promoted the development of therapeutic strategies, especially for precision medicine. Here, we propose a comprehensive survey and discussion on what happened, is happening and will happen when machine learning meets omics. Specifically, we describe how artificial intelligence can be applied to omics studies and review recent advancements at the interface between machine learning and the ever-widest range of omics including genomics, transcriptomics, proteomics, metabolomics, radiomics, as well as those at the single-cell resolution. We also discuss and provide a synthesis of ideas, new insights, current challenges and perspectives of machine learning in omics.",No keywords available
